-1.37835045397542        -0.3182819818287321      -1.377655588175601       0.3180951466699346       
-1.404333968715439       0.2417053081424684       -1.403659622240775       -0.2416338017016209      
1.587074072066996        -0.6015356724108221      1.586301389578376        0.6012290296537708       
1.578537417928319        0.1755657971097356       1.577740870226504        -0.1755120235741044      
0.7920990629713539       0.5752397984390062       0.7916788644388986       -0.5749432906296461      
0.3147164216674282       0.4070359084061767       0.3145908987238301       -0.4068148122223771      
0.1788360376754348       0.3369126326822882       0.1787484835173731       -0.3367592520342974      
-0.007375079102838403    0.3090344145945199       -0.007396532606553193    -0.3088768959964751      
-0.09600675970471503     0.1336321713522328       -0.09595190820244111     -0.1335499289296008      
-0.03946269671747664     0.05182615477129301      -0.0394305001706213      -0.05182245348069967     
-0.05282020998658108     0.05261417426620751      -0.05280651052867291     -0.05259017050077627     
-0.06884145562901856     -0.00559147359319976     -0.06880130411777317     0.005609594158831715     
-0.01235664511507869     -0.02410652105348233     -0.01233971096678947     0.02408713379714588      
-0.003624551427103991    0.009886732839562512     -0.003641599859972904    -0.009890173271195695    
0.02049182519033339      0.008678926041312898     0.02048269685428725      -0.008686021672073968    
-0.00732332886606241     0.02255157497737898      -0.007337169175111147    -0.02253286268868117     
0.009692998087384616     0.005736530204075713     0.009680809557612005     -0.005741949662555711    
-0.01293839083697488     0.001874191563645046     -0.01293777332199179     -0.001856214087194173    
0.002559776771758354     -0.01152503979527356     0.002568834862027874     0.01151948054684083      
0.01166747570671204      0.006658807796772813     0.01165382370820898      -0.00667063573638198     
-0.006838500562127982    0.005608562092170233     -0.006842112068915171    -0.005598785471550669    
-0.001844393768955048    -0.01053810487683689     -0.001827914619375226    0.01053765262995659      
0.008050379484821384     0.001470020815918784     0.008046423347461302     -0.001478732815698801    
-0.005235065154613346    0.008151583666865412     -0.005246374320182256    -0.008140469857737802    
0.004229320014513272     0.005569810710310675     0.004221013786991827     -0.005573678075852029    
-0.008234331242523912    0.001939327030886526     -0.008235488921218229    -0.00192429822895675     
0.0006493602661571923    -0.006272484315079651    0.000657757318106823     0.006270144689153037     
-0.006737521111149712    -0.003545644019478836    -0.006729100690435351    0.0035574579192779       
0.004068496854479314     -0.00389517009282596     0.004073410907659423     0.003888374256896035     
0.002622315362302238     0.006331672041819359     0.002608899934204451     -0.006335607951786064    
-0.00509439021312631     0.0004385572081701849    -0.005094219099007436    -0.000430473438002287    
0.001618759762017232     -0.006024058676066377    0.001631472527496372     0.006019414634646174     
0.003964424860678266     0.002447710972094432     0.0039597787076255       -0.002454015793008833    
-0.004408674362238195    0.003623462418901555     -0.004416297458071034    -0.003612766260266629    
0.001725600820487808     0.003914483282579622     0.001718472027146668     -0.00391713510708547     
0.005224894517653407     -0.0005617612236613927   0.005225588778536923     0.0005489999177937708    
0.0005769910763598035    -0.00390548251529291     0.0005842706162093074    0.003904113907894973     
-0.004414306112941174    -0.002040625557661799    -0.004408648371310338    0.002051728316546935     
-0.002264488009399722    0.002878357997106937     -0.002270072928990624    -0.002873768507519683    
0.002704020053054744     0.003624961627011719     0.00269408066397099      -0.003631989656807096    
0.003103811775870403     -0.001418761611319995    0.003106715730605344     0.001412317219466165     
-0.0007946382334594      -0.004147986274558965    -0.0007829097164440015   0.00415006487474028      
-0.003193236205715798    -8.798547713003233e-07   -0.00319329604589273     7.802874207256834e-06    
-0.0008444552301464954   0.003868739987541491     -0.0008558503150750254   -0.003866211182426809    
0.002784369847722034     0.001114400526384199     0.002781984329706611     -0.001120758951850542    
0.00200930197795369      -0.003137870589138174    0.002018983679870463     0.003131751485947399     
-0.002142566302993751    -0.001843512008248272    -0.002138387123674063    0.001848710967318991     
-0.002694563335924327    0.002261355504412311     -0.002701920176719807    -0.00225284174453455     
0.001471570368742713     0.002230683672045289     0.001466259035011428     -0.002234533153396669    
0.003001266528245713     -0.001445422146467021    0.003006287903561959     0.001435560670145566     
